date,open,high,low,close,volume
2022-07-01 09:15:00+05:30,463.35,463.5,460.65,462.1,508767
2022-07-01 09:20:00+05:30,462,462.7,461,461.75,293252
2022-07-01 09:25:00+05:30,461.8,462.6,461.25,462.4,171099
2022-07-01 09:30:00+05:30,462.05,463.4,461.95,463.3,184790
2022-07-01 09:35:00+05:30,463.4,464.25,462.85,463.35,168454
2022-07-01 09:40:00+05:30,463.2,463.8,462.85,463.45,94887
2022-07-01 09:45:00+05:30,463.5,463.5,462.35,462.9,118974
2022-07-01 09:50:00+05:30,462.9,463.5,462.5,462.7,62958
2022-07-01 09:55:00+05:30,462.65,463.6,462.5,463.4,76281
2022-07-01 10:00:00+05:30,463.3,463.7,462.5,462.55,77582
2022-07-01 10:05:00+05:30,462.35,462.35,461.55,462.25,156437
2022-07-01 10:10:00+05:30,462.2,463.35,462.2,463.15,76888
2022-07-01 10:15:00+05:30,463.1,463.4,462.5,462.65,58152
2022-07-01 10:20:00+05:30,462.7,463.8,462.65,463.75,96038
2022-07-01 10:25:00+05:30,463.7,464.15,463.3,464.1,97694
2022-07-01 10:30:00+05:30,464.15,464.6,463.8,463.8,114874
2022-07-01 10:35:00+05:30,463.8,464.25,463.55,463.75,56070
2022-07-01 10:40:00+05:30,463.75,464.5,463.75,464.4,149852
2022-07-01 10:45:00+05:30,464.4,464.7,463.9,464,165400
2022-07-01 10:50:00+05:30,464,464.4,463.5,464.35,73194
2022-07-01 10:55:00+05:30,464.35,465,464.15,464.8,302733
2022-07-01 11:00:00+05:30,464.8,464.95,464.25,464.9,48951
2022-07-01 11:05:00+05:30,464.9,464.9,464.1,464.35,48804
2022-07-01 11:10:00+05:30,464.35,465,464.1,464.9,106464
2022-07-01 11:15:00+05:30,464.95,465.55,464.8,465,172589
2022-07-01 11:20:00+05:30,465,465.9,464.95,465.8,125571
2022-07-01 11:25:00+05:30,465.8,465.9,465.05,465.25,110188
2022-07-01 11:30:00+05:30,465.2,465.35,464.55,464.75,108887
2022-07-01 11:35:00+05:30,464.75,464.75,464.15,464.65,82152
2022-07-01 11:40:00+05:30,464.65,464.7,464.05,464.05,58515
2022-07-01 11:45:00+05:30,464.05,464.1,463.5,463.65,82309
2022-07-01 11:50:00+05:30,463.65,464.2,463.5,463.9,59287
2022-07-01 11:55:00+05:30,463.9,464.5,463.4,464.25,160312
2022-07-01 12:00:00+05:30,464.2,464.65,464.2,464.3,50162
2022-07-01 12:05:00+05:30,464.3,464.85,464.3,464.85,55320
2022-07-01 12:10:00+05:30,464.85,465.15,464.35,464.75,62246
2022-07-01 12:15:00+05:30,464.75,465.4,464.7,465.4,55688
2022-07-01 12:20:00+05:30,465.4,465.6,465.15,465.3,59553
2022-07-01 12:25:00+05:30,465.15,466.4,464.9,465.4,120811
2022-07-01 12:30:00+05:30,465.5,465.9,464.85,465.5,45565
2022-07-01 12:35:00+05:30,465.5,466.4,465.35,466.1,76234
2022-07-01 12:40:00+05:30,466.15,466.15,465.5,465.55,150792
2022-07-01 12:45:00+05:30,465.7,465.8,465.05,465.35,87844
2022-07-01 12:50:00+05:30,465.3,466,465.3,465.65,145510
2022-07-01 12:55:00+05:30,465.65,467,465.65,466.4,181660
2022-07-01 13:00:00+05:30,466.35,466.85,466.25,466.35,84725
2022-07-01 13:05:00+05:30,466.3,467.4,466,467.2,173145
2022-07-01 13:10:00+05:30,467.25,467.3,466.35,466.5,98810
2022-07-01 13:15:00+05:30,466.5,466.8,466.05,466.15,78190
2022-07-01 13:20:00+05:30,466.15,467,466.05,466.55,93899
2022-07-01 13:25:00+05:30,466.55,466.55,465.55,465.55,139981
2022-07-01 13:30:00+05:30,465.55,466.25,465.5,466,55497
2022-07-01 13:35:00+05:30,466,466.3,465.15,466.25,125513
2022-07-01 13:40:00+05:30,466.25,466.6,465.85,466.45,77088
2022-07-01 13:45:00+05:30,466.45,466.9,466.2,466.8,80995
2022-07-01 13:50:00+05:30,466.75,466.95,466.2,466.25,87953
2022-07-01 13:55:00+05:30,466.2,466.6,466.1,466.2,52728
2022-07-01 14:00:00+05:30,466.1,466.65,466.05,466.35,60442
2022-07-01 14:05:00+05:30,466.35,466.95,466.2,466.95,66255
2022-07-01 14:10:00+05:30,466.95,466.95,466.2,466.5,51295
2022-07-01 14:15:00+05:30,466.5,466.95,466.2,466.5,99869
2022-07-01 14:20:00+05:30,466.4,466.85,466.2,466.25,64654
2022-07-01 14:25:00+05:30,466.2,466.2,465.8,466,68645
2022-07-01 14:30:00+05:30,466,466.8,465.4,466.4,142610
2022-07-01 14:35:00+05:30,466.35,466.8,466.25,466.4,62119
2022-07-01 14:40:00+05:30,466.3,466.95,466.15,466.95,89524
2022-07-01 14:45:00+05:30,466.95,467.55,466.5,466.5,299133
2022-07-01 14:50:00+05:30,466.5,467.1,466.5,466.55,102311
2022-07-01 14:55:00+05:30,466.7,466.75,465.8,465.85,175319
2022-07-01 15:00:00+05:30,465.85,466.3,465.65,466.25,150793
2022-07-01 15:05:00+05:30,466.15,466.75,466.05,466.15,221647
2022-07-01 15:10:00+05:30,466.2,466.9,466.1,466.25,212289
2022-07-01 15:15:00+05:30,466.3,466.85,466.05,466.6,308102
2022-07-01 15:20:00+05:30,466.6,467.65,466.55,467.4,429941
2022-07-01 15:25:00+05:30,467.45,468.8,467.4,468.4,266179
2022-07-04 09:15:00+05:30,466.85,470,466.85,468.25,385516
2022-07-04 09:20:00+05:30,468.5,469.4,468.3,468.7,185284
2022-07-04 09:25:00+05:30,468.6,468.85,467.3,468.6,200435
2022-07-04 09:30:00+05:30,468.65,468.95,468.15,468.55,73788
2022-07-04 09:35:00+05:30,468.55,468.85,468.1,468.15,66129
2022-07-04 09:40:00+05:30,468.15,468.7,467.75,467.8,141822
2022-07-04 09:45:00+05:30,467.8,468.2,467.05,468,135891
2022-07-04 09:50:00+05:30,467.95,468.8,467.8,468.4,231737
2022-07-04 09:55:00+05:30,468.5,468.85,468.2,468.8,99592
2022-07-04 10:00:00+05:30,468.8,468.85,468,468.3,96169
2022-07-04 10:05:00+05:30,468.25,469.75,468,469.65,137325
2022-07-04 10:10:00+05:30,469.7,469.85,468.9,469.45,136547
2022-07-04 10:15:00+05:30,469.5,469.95,469.2,469.55,134473
2022-07-04 10:20:00+05:30,469.55,469.75,469.3,469.55,44637
2022-07-04 10:25:00+05:30,469.5,470,469.45,469.5,213244
2022-07-04 10:30:00+05:30,469.5,470,469.05,469.7,124527
2022-07-04 10:35:00+05:30,469.8,470,469.5,469.5,399222
2022-07-04 10:40:00+05:30,469.55,469.9,469.25,469.75,62705
2022-07-04 10:45:00+05:30,469.8,471.15,469.75,470.7,438373
2022-07-04 10:50:00+05:30,470.8,471.85,470.7,471.2,272595
2022-07-04 10:55:00+05:30,471.2,471.8,471,471.35,193228
2022-07-04 11:00:00+05:30,471.35,471.75,471,471.1,88053
2022-07-04 11:05:00+05:30,471.2,471.35,470.55,470.65,75941
2022-07-04 11:10:00+05:30,470.65,470.9,470.4,470.6,53710
2022-07-04 11:15:00+05:30,470.6,471,470.4,470.4,88076
2022-07-04 11:20:00+05:30,470.45,470.6,469.7,470.05,111764
2022-07-04 11:25:00+05:30,470.05,471,470.05,470.9,66930
2022-07-04 11:30:00+05:30,471,471,470.5,470.85,53090
2022-07-04 11:35:00+05:30,470.8,471,470.55,470.9,26184
2022-07-04 11:40:00+05:30,470.9,470.95,470.5,470.7,36095
2022-07-04 11:45:00+05:30,470.8,470.8,470.1,470.2,58620
2022-07-04 11:50:00+05:30,470.25,470.4,469.5,469.6,135129
2022-07-04 11:55:00+05:30,469.5,469.6,468.85,469.45,113016
2022-07-04 12:00:00+05:30,469.45,469.7,469.15,469.4,51840
2022-07-04 12:05:00+05:30,469.4,469.75,469.3,469.55,34536
2022-07-04 12:10:00+05:30,469.65,469.7,469.5,469.55,30281
2022-07-04 12:15:00+05:30,469.55,470.1,469.3,470,94721
2022-07-04 12:20:00+05:30,470,470.15,470,470,86545
2022-07-04 12:25:00+05:30,470,470.15,470,470.05,53462
2022-07-04 12:30:00+05:30,470.05,470.4,469.4,469.65,100383
2022-07-04 12:35:00+05:30,469.7,470,469.5,469.75,31072
2022-07-04 12:40:00+05:30,469.75,470,469.3,469.7,45147
2022-07-04 12:45:00+05:30,469.75,469.9,469.15,469.6,47062
2022-07-04 12:50:00+05:30,469.6,470.05,469.3,469.85,99664
2022-07-04 12:55:00+05:30,469.85,470.5,469.75,470.3,57407
2022-07-04 13:00:00+05:30,470.35,470.75,470,470.1,70441
2022-07-04 13:05:00+05:30,470.1,470.2,469.5,469.75,46593
2022-07-04 13:10:00+05:30,469.8,470,469.4,469.55,36774
2022-07-04 13:15:00+05:30,469.55,470.2,469.3,470.05,86637
2022-07-04 13:20:00+05:30,470.15,470.6,470,470.3,102181
2022-07-04 13:25:00+05:30,470.35,470.5,470.2,470.35,25571
2022-07-04 13:30:00+05:30,470.25,470.4,470,470,63075
2022-07-04 13:35:00+05:30,470.05,470.1,469.55,469.8,39290
2022-07-04 13:40:00+05:30,469.9,470.15,469.65,469.7,57745
2022-07-04 13:45:00+05:30,469.65,469.95,468.65,469.15,124549
2022-07-04 13:50:00+05:30,469.1,470.15,468.8,469.95,202148
2022-07-04 13:55:00+05:30,470.1,470.4,469.65,469.95,70632
2022-07-04 14:00:00+05:30,470,470.3,469.8,470,30889
2022-07-04 14:05:00+05:30,470.05,470.7,470,470.55,73923
2022-07-04 14:10:00+05:30,470.55,470.65,470.25,470.35,35005
2022-07-04 14:15:00+05:30,470.35,470.7,470.15,470.55,54996
2022-07-04 14:20:00+05:30,470.55,470.7,470.25,470.45,61868
2022-07-04 14:25:00+05:30,470.5,470.7,470,470.15,37827
2022-07-04 14:30:00+05:30,470.15,470.8,470.15,470.35,54661
2022-07-04 14:35:00+05:30,470.35,470.6,470.3,470.55,36935
2022-07-04 14:40:00+05:30,470.55,471.35,470.3,471.35,161408
2022-07-04 14:45:00+05:30,471.25,472.45,471.25,472,277257
2022-07-04 14:50:00+05:30,472,472.2,471.8,472,90048
2022-07-04 14:55:00+05:30,471.95,472.45,471.45,472.3,143959
2022-07-04 15:00:00+05:30,472.3,472.85,472,472.8,190394
2022-07-04 15:05:00+05:30,472.8,473.35,472.75,473.15,294206
2022-07-04 15:10:00+05:30,473.2,474.05,473.15,474.05,373089
2022-07-04 15:15:00+05:30,474.05,474.15,472.9,473.85,374291
2022-07-04 15:20:00+05:30,473.55,474,473.25,473.35,348977
2022-07-04 15:25:00+05:30,473.35,474,473.35,473.95,164117
2022-07-05 09:15:00+05:30,475.15,477.95,475.15,477.45,698086
2022-07-05 09:20:00+05:30,477.45,477.6,476.55,477.2,296875
2022-07-05 09:25:00+05:30,477.2,478.75,477,478.2,359954
2022-07-05 09:30:00+05:30,477.85,478.15,477.25,477.8,222630
2022-07-05 09:35:00+05:30,477.75,477.85,476.85,476.85,141231
2022-07-05 09:40:00+05:30,476.85,477.7,476.4,477.25,142109
2022-07-05 09:45:00+05:30,477.25,477.3,476.2,476.45,162383
2022-07-05 09:50:00+05:30,476.45,477,476.3,476.3,94851
2022-07-05 09:55:00+05:30,476.25,477,476.25,476.5,86295
2022-07-05 10:00:00+05:30,476.45,477.45,476.25,477.35,116093
2022-07-05 10:05:00+05:30,477.35,477.45,476.75,476.95,73095
2022-07-05 10:10:00+05:30,476.9,478.3,476.75,478.3,185754
2022-07-05 10:15:00+05:30,478.25,479.3,477.95,478,306155
2022-07-05 10:20:00+05:30,477.95,478.25,477.8,478.25,83350
2022-07-05 10:25:00+05:30,478.2,478.45,478.05,478.15,84788
2022-07-05 10:30:00+05:30,478.05,478.2,477.5,478.1,90771
2022-07-05 10:35:00+05:30,478.05,478.1,477.65,477.8,91773
2022-07-05 10:40:00+05:30,477.8,478.5,477.7,478.25,77145
2022-07-05 10:45:00+05:30,478.25,478.4,477.95,478,68102
2022-07-05 10:50:00+05:30,478,478.25,477.85,478.1,56612
2022-07-05 10:55:00+05:30,478.1,478.15,478,478.1,42170
2022-07-05 11:00:00+05:30,478.1,478.1,477.5,477.6,101676
2022-07-05 11:05:00+05:30,477.6,478.15,477.5,477.95,75630
2022-07-05 11:10:00+05:30,477.9,478.15,477.9,477.9,62694
2022-07-05 11:15:00+05:30,477.95,477.95,477.5,477.75,79533
2022-07-05 11:20:00+05:30,477.95,478,477.85,477.95,41301
2022-07-05 11:25:00+05:30,477.95,478.1,477.85,477.95,45432
2022-07-05 11:30:00+05:30,478,478,477.75,477.8,63309
2022-07-05 11:35:00+05:30,477.75,477.8,477.4,477.8,96336
2022-07-05 11:40:00+05:30,477.8,478.1,477.75,477.95,56222
2022-07-05 11:45:00+05:30,478,478.1,477.85,477.95,44758
2022-07-05 11:50:00+05:30,477.95,477.95,477.55,477.8,64267
2022-07-05 11:55:00+05:30,477.85,477.9,477.65,477.75,50156
2022-07-05 12:00:00+05:30,477.75,477.9,477.7,477.9,41527
2022-07-05 12:05:00+05:30,477.85,479.4,477.85,479.05,227166
2022-07-05 12:10:00+05:30,479.2,479.2,478.5,478.85,98615
2022-07-05 12:15:00+05:30,478.9,479.65,478.7,479.2,135324
2022-07-05 12:20:00+05:30,479.25,479.9,479.2,479.45,217524
2022-07-05 12:25:00+05:30,479.5,479.5,479.15,479.25,54744
2022-07-05 12:30:00+05:30,479.15,479.35,478.7,479.15,82987
2022-07-05 12:35:00+05:30,479.2,479.3,478.7,478.85,80684
2022-07-05 12:40:00+05:30,478.9,478.9,478.3,478.55,102278
2022-07-05 12:45:00+05:30,478.55,479.05,478.45,479,61519
2022-07-05 12:50:00+05:30,479,479.1,478.85,479.1,90469
2022-07-05 12:55:00+05:30,479.1,479.35,478.5,478.55,135658
2022-07-05 13:00:00+05:30,478.6,478.6,478.2,478.2,92900
2022-07-05 13:05:00+05:30,478.2,478.65,477.7,477.95,123349
2022-07-05 13:10:00+05:30,477.95,478.35,477.75,478.25,54423
2022-07-05 13:15:00+05:30,478.1,478.35,478,478.25,49206
2022-07-05 13:20:00+05:30,478.15,478.25,477.9,478,50155
2022-07-05 13:25:00+05:30,477.95,478.3,477.5,477.55,94642
2022-07-05 13:30:00+05:30,477.6,477.75,477.5,477.65,56364
2022-07-05 13:35:00+05:30,477.65,477.75,476.5,476.5,343578
2022-07-05 13:40:00+05:30,476.6,477,476.4,476.6,101066
2022-07-05 13:45:00+05:30,476.6,476.7,475.75,476.05,215443
2022-07-05 13:50:00+05:30,475.95,476.15,475.2,475.3,198084
2022-07-05 13:55:00+05:30,475.45,475.5,474.15,475,309010
2022-07-05 14:00:00+05:30,474.9,475.7,474.3,475.05,399473
2022-07-05 14:05:00+05:30,475.1,475.3,474.6,474.8,142979
2022-07-05 14:10:00+05:30,474.65,475.1,474.25,474.95,191365
2022-07-05 14:15:00+05:30,474.9,475.25,474.6,474.6,130724
2022-07-05 14:20:00+05:30,474.65,475.25,474.55,474.9,157471
2022-07-05 14:25:00+05:30,475,475.25,474.8,475.2,68335
2022-07-05 14:30:00+05:30,475.15,476,475.15,476,130025
2022-07-05 14:35:00+05:30,475.95,476,474.8,475,140863
2022-07-05 14:40:00+05:30,475.1,475.35,474.5,475.15,234096
2022-07-05 14:45:00+05:30,475.1,475.4,475,475,150928
2022-07-05 14:50:00+05:30,475,475.1,473.5,473.75,399239
2022-07-05 14:55:00+05:30,473.7,474.15,473.2,474,250968
2022-07-05 15:00:00+05:30,474,474.05,471.15,472,465828
2022-07-05 15:05:00+05:30,471.85,472.85,471.1,472.8,326334
2022-07-05 15:10:00+05:30,472.9,473.05,471.25,471.75,316270
2022-07-05 15:15:00+05:30,471.75,472.7,471.75,472.65,356653
2022-07-05 15:20:00+05:30,472.7,472.8,471.35,472.2,509739
