date,open,high,low,close,volume
2022-07-05 15:25:00+05:30,472.25,472.6,471.95,472.5,303879
2022-07-06 09:15:00+05:30,475.15,475.95,473.95,475.9,460779
2022-07-06 09:20:00+05:30,475.8,477.25,475.5,476.75,306449
2022-07-06 09:25:00+05:30,476.75,477.4,476.7,477,183474
2022-07-06 09:30:00+05:30,477,477.2,476.05,477,192381
2022-07-06 09:35:00+05:30,477.05,477.1,476.35,476.5,91154
2022-07-06 09:40:00+05:30,476.65,476.65,475.75,475.85,171855
2022-07-06 09:45:00+05:30,475.95,477.85,475.55,477.25,303574
2022-07-06 09:50:00+05:30,477.2,477.55,476.7,477.1,117458
2022-07-06 09:55:00+05:30,477.1,477.35,476.55,476.65,107422
2022-07-06 10:00:00+05:30,476.75,476.9,476.25,476.65,126895
2022-07-06 10:05:00+05:30,476.75,477,476.3,476.95,64994
2022-07-06 10:10:00+05:30,477,477,476.45,476.6,59895
2022-07-06 10:15:00+05:30,476.55,477.25,476.45,477,131868
2022-07-06 10:20:00+05:30,476.85,477.2,476.55,477,115215
2022-07-06 10:25:00+05:30,477.05,477.25,476.95,477,79355
2022-07-06 10:30:00+05:30,477,477.4,476.6,477.05,138931
2022-07-06 10:35:00+05:30,477.05,477.2,476.75,477.05,59215
2022-07-06 10:40:00+05:30,477.05,477.35,476.9,477.35,63522
2022-07-06 10:45:00+05:30,477.25,478.4,477.1,478.3,277798
2022-07-06 10:50:00+05:30,478.25,479.3,478,479.1,630952
2022-07-06 10:55:00+05:30,479.1,479.55,478.45,478.75,320985
2022-07-06 11:00:00+05:30,478.7,479,478.6,478.75,93604
2022-07-06 11:05:00+05:30,478.8,478.85,478.2,478.35,103588
2022-07-06 11:10:00+05:30,478.35,478.75,478.25,478.7,80503
2022-07-06 11:15:00+05:30,478.7,479.5,478.65,479.4,181719
2022-07-06 11:20:00+05:30,479.4,480,478.7,478.95,269337
2022-07-06 11:25:00+05:30,478.95,479.05,478.3,478.55,146104
2022-07-06 11:30:00+05:30,478.55,478.6,477.55,477.65,238293
2022-07-06 11:35:00+05:30,477.7,478,477.5,477.65,112358
2022-07-06 11:40:00+05:30,477.7,478.2,477.55,478.05,100624
2022-07-06 11:45:00+05:30,478.15,478.5,478,478.25,70053
2022-07-06 11:50:00+05:30,478.3,478.8,477.75,478.55,101316
2022-07-06 11:55:00+05:30,478.55,478.55,478.2,478.45,50897
2022-07-06 12:00:00+05:30,478.45,478.85,477.7,478,95011
2022-07-06 12:05:00+05:30,478,478.1,477.8,477.85,74736
2022-07-06 12:10:00+05:30,477.8,478.3,477.65,478.25,74503
2022-07-06 12:15:00+05:30,478.25,478.35,477.85,478.1,79721
2022-07-06 12:20:00+05:30,478.1,478.4,477.7,478.4,89112
2022-07-06 12:25:00+05:30,478.45,479.2,478.15,478.85,118860
2022-07-06 12:30:00+05:30,478.85,479.75,478.6,479.25,139119
2022-07-06 12:35:00+05:30,479.25,479.9,478.65,478.9,199108
2022-07-06 12:40:00+05:30,478.85,478.85,477.85,477.9,133242
2022-07-06 12:45:00+05:30,477.85,478.2,477.55,478,116625
2022-07-06 12:50:00+05:30,478.1,478.9,477.9,478.4,89903
2022-07-06 12:55:00+05:30,478.45,478.85,478.3,478.6,82477
2022-07-06 13:00:00+05:30,478.65,478.8,478.3,478.5,72947
2022-07-06 13:05:00+05:30,478.6,479,478.35,478.45,95130
2022-07-06 13:10:00+05:30,478.55,479.35,478.4,479.35,114777
2022-07-06 13:15:00+05:30,479.25,479.35,478.3,478.4,85964
2022-07-06 13:20:00+05:30,478.45,478.9,478.15,478.25,86030
2022-07-06 13:25:00+05:30,478.3,478.6,477.85,478.05,109792
2022-07-06 13:30:00+05:30,478.1,478.5,477.2,477.35,136736
2022-07-06 13:35:00+05:30,477.4,478.4,477.1,478.35,80586
2022-07-06 13:40:00+05:30,478.3,478.5,478,478.15,45296
2022-07-06 13:45:00+05:30,478.15,478.15,477.45,477.5,70764
2022-07-06 13:50:00+05:30,477.5,477.9,477,477.6,120334
2022-07-06 13:55:00+05:30,477.65,477.75,477.3,477.5,59849
2022-07-06 14:00:00+05:30,477.6,477.6,476.6,476.85,171873
2022-07-06 14:05:00+05:30,476.95,477.8,476.5,477.75,168532
2022-07-06 14:10:00+05:30,477.8,477.85,476.9,477.15,130203
2022-07-06 14:15:00+05:30,477,478.8,476.85,477.55,185954
2022-07-06 14:20:00+05:30,477.6,477.8,477.2,477.65,67204
2022-07-06 14:25:00+05:30,477.7,478.5,477.55,477.7,103369
2022-07-06 14:30:00+05:30,477.75,477.75,477.1,477.45,99675
2022-07-06 14:35:00+05:30,477.5,478.15,477.2,478,121891
2022-07-06 14:40:00+05:30,478,478.1,476.75,476.95,179712
2022-07-06 14:45:00+05:30,476.85,477.9,476.6,477.9,133429
2022-07-06 14:50:00+05:30,477.9,478.5,477.55,478.15,219230
2022-07-06 14:55:00+05:30,478.15,478.95,478,478.9,133938
2022-07-06 15:00:00+05:30,478.8,478.95,478.3,478.65,166669
2022-07-06 15:05:00+05:30,478.7,479.2,478.35,478.55,270389
2022-07-06 15:10:00+05:30,478.55,479.9,478.3,479.75,258851
2022-07-06 15:15:00+05:30,479.75,480.95,479.75,480.35,616281
2022-07-06 15:20:00+05:30,480.3,480.7,479.9,480.15,493265
2022-07-06 15:25:00+05:30,480.15,480.75,480,480.55,584010
2022-07-07 09:15:00+05:30,484,484,482.35,483.35,403018
2022-07-07 09:20:00+05:30,483.35,484.2,483.15,483.5,223233
2022-07-07 09:25:00+05:30,483.6,483.6,482.45,482.6,156024
2022-07-07 09:30:00+05:30,482.5,482.8,481.8,482.25,171357
2022-07-07 09:35:00+05:30,482.25,482.65,482,482.3,124668
2022-07-07 09:40:00+05:30,482.3,482.5,482,482.1,86438
2022-07-07 09:45:00+05:30,482.2,482.35,482,482.3,96920
2022-07-07 09:50:00+05:30,482.3,482.4,481.7,481.75,100675
2022-07-07 09:55:00+05:30,481.75,482.8,481.6,482.75,108218
2022-07-07 10:00:00+05:30,482.75,483.5,482.55,483.45,158249
2022-07-07 10:05:00+05:30,483.3,483.4,482.65,483,65424
2022-07-07 10:10:00+05:30,483.05,483.35,482.8,483.35,86183
2022-07-07 10:15:00+05:30,483.35,483.9,483.3,483.65,144449
2022-07-07 10:20:00+05:30,483.7,484.5,483.4,484.45,214487
2022-07-07 10:25:00+05:30,484.4,484.8,483.9,484.2,173223
2022-07-07 10:30:00+05:30,484.4,484.75,484.25,484.65,115195
2022-07-07 10:35:00+05:30,484.6,484.95,484.1,484.5,139648
2022-07-07 10:40:00+05:30,484.35,484.65,484.25,484.65,62121
2022-07-07 10:45:00+05:30,484.65,485,484.5,484.7,304429
2022-07-07 10:50:00+05:30,484.65,484.7,484.2,484.2,87568
2022-07-07 10:55:00+05:30,484.3,485,484.15,484.3,262679
2022-07-07 11:00:00+05:30,484.4,484.55,484.05,484.5,83605
2022-07-07 11:05:00+05:30,484.35,484.55,483.7,484,103078
2022-07-07 11:10:00+05:30,483.9,484.25,483.5,483.5,108780
2022-07-07 11:15:00+05:30,483.65,483.95,483.5,483.95,79717
2022-07-07 11:20:00+05:30,483.95,484.25,483.6,483.7,104219
2022-07-07 11:25:00+05:30,483.7,484.3,483.7,484.15,78547
2022-07-07 11:30:00+05:30,484.15,484.35,483.8,484.2,128476
2022-07-07 11:35:00+05:30,484.1,484.9,483.85,484.85,179819
2022-07-07 11:40:00+05:30,484.8,484.9,484.3,484.4,118474
2022-07-07 11:45:00+05:30,484.4,484.95,484.3,484.9,199114
2022-07-07 11:50:00+05:30,484.95,486,484.75,486,451294
2022-07-07 11:55:00+05:30,485.75,487.1,485.65,486.25,656550
2022-07-07 12:00:00+05:30,486.3,486.4,485.7,486.25,371601
2022-07-07 12:05:00+05:30,486.35,486.65,485.9,486.3,118181
2022-07-07 12:10:00+05:30,486.15,486.5,485.9,486.2,98885
2022-07-07 12:15:00+05:30,486.2,486.9,485.9,486.65,138006
2022-07-07 12:20:00+05:30,486.7,487.4,486.55,486.85,184502
2022-07-07 12:25:00+05:30,486.8,487,486.1,486.5,86971
2022-07-07 12:30:00+05:30,486.55,486.75,485.8,486.3,95497
2022-07-07 12:35:00+05:30,486.35,486.8,486.1,486.1,81771
2022-07-07 12:40:00+05:30,486.1,487,486,486.1,103455
2022-07-07 12:45:00+05:30,486.05,486.55,485.8,486.15,81841
2022-07-07 12:50:00+05:30,486.1,486.7,486.05,486.4,69278
2022-07-07 12:55:00+05:30,486.45,487,486.3,486.35,96181
2022-07-07 13:00:00+05:30,486.3,487,486.1,486.9,93447
2022-07-07 13:05:00+05:30,486.9,487.2,486.5,486.95,107794
2022-07-07 13:10:00+05:30,487,487.25,486.6,486.65,101339
2022-07-07 13:15:00+05:30,486.75,487.7,486.65,487.3,183169
2022-07-07 13:20:00+05:30,487.25,487.7,487.1,487.4,225099
2022-07-07 13:25:00+05:30,487.4,488.15,487.4,487.55,207325
2022-07-07 13:30:00+05:30,487.75,488,487.4,487.75,89314
2022-07-07 13:35:00+05:30,487.85,488,487.45,487.85,81204
2022-07-07 13:40:00+05:30,487.9,488.25,487.45,487.6,109738
2022-07-07 13:45:00+05:30,487.6,487.65,486.1,486.65,190266
2022-07-07 13:50:00+05:30,486.65,486.75,486.1,486.35,89414
2022-07-07 13:55:00+05:30,486.3,486.6,485.5,485.7,155749
2022-07-07 14:00:00+05:30,485.75,486,485.05,485.25,144629
2022-07-07 14:05:00+05:30,485.3,485.95,484.65,484.8,156609
2022-07-07 14:10:00+05:30,484.7,485,483.2,483.4,242299
2022-07-07 14:15:00+05:30,483.45,484.3,483.25,483.95,199223
2022-07-07 14:20:00+05:30,484,485.2,483.85,485.2,122473
2022-07-07 14:25:00+05:30,485.15,485.45,484.5,485.15,91815
2022-07-07 14:30:00+05:30,485.2,486,485,485.8,79843
2022-07-07 14:35:00+05:30,485.85,486,485.55,485.95,74152
2022-07-07 14:40:00+05:30,486,486.2,485.7,486.2,84991
2022-07-07 14:45:00+05:30,486.1,486.9,485.85,486.75,100344
2022-07-07 14:50:00+05:30,486.75,487.2,486,486.5,131869
2022-07-07 14:55:00+05:30,486.6,487.2,486.5,486.7,84686
2022-07-07 15:00:00+05:30,486.65,487.1,485.95,486.7,159665
2022-07-07 15:05:00+05:30,486.6,487.3,486.45,486.95,184528
2022-07-07 15:10:00+05:30,486.9,487.05,486.2,486.3,156454
2022-07-07 15:15:00+05:30,486.35,487,486.15,487,215532
2022-07-07 15:20:00+05:30,487,487.4,486.6,486.8,247791
2022-07-07 15:25:00+05:30,486.8,487.4,486.2,486.9,224557
2022-07-08 09:15:00+05:30,489,489.85,488.3,488.35,370757
2022-07-08 09:20:00+05:30,488.5,489.75,487.95,489.55,228039
2022-07-08 09:25:00+05:30,489.8,489.8,487.8,488.1,209262
2022-07-08 09:30:00+05:30,488,488.4,487.75,487.8,172700
2022-07-08 09:35:00+05:30,487.95,488.1,487.55,487.7,84649
2022-07-08 09:40:00+05:30,487.8,488.75,487.6,488,214261
2022-07-08 09:45:00+05:30,488,488.45,487.65,488.3,97039
2022-07-08 09:50:00+05:30,488.45,488.55,488.1,488.35,58649
2022-07-08 09:55:00+05:30,488.35,488.4,487.8,488,69234
2022-07-08 10:00:00+05:30,487.85,488,487.2,487.5,101190
2022-07-08 10:05:00+05:30,487.45,487.55,486.6,486.75,113514
2022-07-08 10:10:00+05:30,486.7,487.8,486.35,487.35,107294
2022-07-08 10:15:00+05:30,487.5,487.6,486.75,487.45,80873
2022-07-08 10:20:00+05:30,487.45,487.65,487,487.3,78720
2022-07-08 10:25:00+05:30,487.3,487.65,487.15,487.4,54218
2022-07-08 10:30:00+05:30,487.4,487.9,487.25,487.3,79675
2022-07-08 10:35:00+05:30,487.3,487.6,486.1,487.4,188807
2022-07-08 10:40:00+05:30,487.45,488.25,487.35,487.8,106208
2022-07-08 10:45:00+05:30,487.8,488,487.5,488,43179
2022-07-08 10:50:00+05:30,488,488.1,487.65,488,61052
2022-07-08 10:55:00+05:30,487.95,488.15,487.7,488.1,32523
2022-07-08 11:00:00+05:30,488.15,488.15,487.7,487.9,37785
2022-07-08 11:05:00+05:30,487.85,488.8,487.55,488.3,109998
2022-07-08 11:10:00+05:30,488.3,488.55,488.1,488.3,65544
2022-07-08 11:15:00+05:30,488.3,488.5,487.85,487.95,65283
2022-07-08 11:20:00+05:30,487.85,488.4,487.5,487.7,125400
2022-07-08 11:25:00+05:30,487.65,488.4,487.1,487.25,120523
2022-07-08 11:30:00+05:30,487.25,487.9,487.1,487.55,69218
2022-07-08 11:35:00+05:30,487.45,487.7,487.3,487.4,54929
2022-07-08 11:40:00+05:30,487.45,487.65,487.3,487.6,51247
2022-07-08 11:45:00+05:30,487.55,487.6,486.6,487,111102
2022-07-08 11:50:00+05:30,486.95,487.3,486.5,487.05,95419
2022-07-08 11:55:00+05:30,487.05,487.1,485.8,485.8,153925
2022-07-08 12:00:00+05:30,485.85,486,485.55,485.95,147842
2022-07-08 12:05:00+05:30,486,486,485.65,485.85,150644
2022-07-08 12:10:00+05:30,485.85,486,485.6,485.9,85868
2022-07-08 12:15:00+05:30,485.95,486,485.75,485.75,74317
2022-07-08 12:20:00+05:30,485.8,486,485.75,486,174834
2022-07-08 12:25:00+05:30,486,486,485.15,485.85,269284
2022-07-08 12:30:00+05:30,485.95,487.15,485.9,487.15,80575
2022-07-08 12:35:00+05:30,487.35,487.35,486.15,486.75,53163
2022-07-08 12:40:00+05:30,486.7,487.35,486.5,486.95,62328
2022-07-08 12:45:00+05:30,487,487.25,486.9,487.1,36521
2022-07-08 12:50:00+05:30,487.1,487.5,487.05,487.1,77473
2022-07-08 12:55:00+05:30,487.25,487.5,487.05,487.3,52627
2022-07-08 13:00:00+05:30,487.3,487.5,486.55,486.95,139165
2022-07-08 13:05:00+05:30,486.95,487.2,486.75,487,55090
2022-07-08 13:10:00+05:30,487,487.2,486.5,486.8,38964
2022-07-08 13:15:00+05:30,486.8,486.85,486.15,486.55,62607
2022-07-08 13:20:00+05:30,486.55,486.55,485.85,486.05,63307
2022-07-08 13:25:00+05:30,486.1,486.7,486.1,486.35,52870
2022-07-08 13:30:00+05:30,486.3,486.9,486.1,486.6,95973
2022-07-08 13:35:00+05:30,486.95,487.5,486.6,487.2,187769
2022-07-08 13:40:00+05:30,487.3,487.3,486.7,486.9,63150
2022-07-08 13:45:00+05:30,486.9,486.9,486.15,486.3,75719
2022-07-08 13:50:00+05:30,486.3,486.4,486,486.4,62421
2022-07-08 13:55:00+05:30,486.35,486.55,485.7,485.95,78650
2022-07-08 14:00:00+05:30,485.9,486.1,485.5,485.85,76277
2022-07-08 14:05:00+05:30,485.85,485.85,485.5,485.65,57680
2022-07-08 14:10:00+05:30,485.65,486.2,485.5,486,49538
2022-07-08 14:15:00+05:30,486,486.25,485.6,485.9,84230
2022-07-08 14:20:00+05:30,485.9,486.45,485.8,486.45,90610
2022-07-08 14:25:00+05:30,486.45,486.5,485.5,485.55,85063
2022-07-08 14:30:00+05:30,485.5,486.2,485.2,486.15,144145
2022-07-08 14:35:00+05:30,485.85,486.35,485.7,485.8,68325
2022-07-08 14:40:00+05:30,485.75,486.9,485.7,486.8,150844
2022-07-08 14:45:00+05:30,486.95,487.5,486.5,486.85,211044
2022-07-08 14:50:00+05:30,486.75,486.8,486.15,486.25,77172
2022-07-08 14:55:00+05:30,486.25,486.95,486.25,486.75,75780
2022-07-08 15:00:00+05:30,486.75,488.2,486.7,488,423695
2022-07-08 15:05:00+05:30,488,489.8,487.9,489.35,531309
2022-07-08 15:10:00+05:30,489.4,489.9,488.9,489.5,280565
2022-07-08 15:15:00+05:30,489.5,489.75,488.4,488.65,266482
2022-07-08 15:20:00+05:30,488.65,488.7,487.5,487.55,227319
2022-07-08 15:25:00+05:30,487.6,488.95,487.5,488.45,269778
