timestamp,open,high,low,close,volume
2023-03-01 11:20:00+05:30,531.85,532.25,531.8,532.1,148544
2023-03-01 11:25:00+05:30,532.1,532.9,532.0,532.45,239537
2023-03-01 11:30:00+05:30,532.35,532.55,532.0,532.25,81869
2023-03-01 11:35:00+05:30,532.2,532.35,531.5,531.7,109475
2023-03-01 11:40:00+05:30,531.5,532.2,531.4,532.15,91303
2023-03-01 11:45:00+05:30,532.15,532.85,532.05,532.75,116876
2023-03-01 11:50:00+05:30,532.8,532.9,532.1,532.85,92563
2023-03-01 11:55:00+05:30,532.7,532.8,532.0,532.3,103322
2023-03-01 12:00:00+05:30,532.35,532.6,532.1,532.3,97408
2023-03-01 12:05:00+05:30,532.35,532.35,531.55,531.55,102274
2023-03-01 12:10:00+05:30,531.6,532.0,531.35,531.7,93730
2023-03-01 12:15:00+05:30,531.7,532.0,531.5,531.8,73922
2023-03-01 12:20:00+05:30,531.8,531.9,531.5,531.75,70802
2023-03-01 12:25:00+05:30,531.9,531.9,531.4,531.9,72587
2023-03-01 12:30:00+05:30,531.9,532.0,531.7,531.9,67225
2023-03-01 12:35:00+05:30,532.0,532.4,531.85,532.3,115113
2023-03-01 12:40:00+05:30,532.35,532.5,531.75,532.5,115537
2023-03-01 12:45:00+05:30,532.45,532.85,532.35,532.65,96175
2023-03-01 12:50:00+05:30,532.65,532.85,532.55,532.85,105925
2023-03-01 12:55:00+05:30,532.8,532.85,532.5,532.65,71030
2023-03-01 13:00:00+05:30,532.7,532.7,532.15,532.35,64298
2023-03-01 13:05:00+05:30,532.4,532.55,532.15,532.4,45526
2023-03-01 13:10:00+05:30,532.5,532.75,532.35,532.5,48827
2023-03-01 13:15:00+05:30,532.6,532.75,531.9,531.95,75498
2023-03-01 13:20:00+05:30,531.95,532.4,531.9,532.15,102361
2023-03-01 13:25:00+05:30,532.15,532.55,532.05,532.45,78859
2023-03-01 13:30:00+05:30,532.55,532.75,532.2,532.7,72492
2023-03-01 13:35:00+05:30,532.7,532.95,532.55,532.85,78637
2023-03-01 13:40:00+05:30,532.85,533.6,532.75,533.5,235291
2023-03-01 13:45:00+05:30,533.5,534.2,533.45,533.9,240582
2023-03-01 13:50:00+05:30,533.9,534.0,533.65,533.8,137209
2023-03-01 13:55:00+05:30,533.8,533.85,533.15,533.7,159211
2023-03-01 14:00:00+05:30,533.7,534.95,533.5,534.3,205668
2023-03-01 14:05:00+05:30,534.4,535.1,533.95,534.85,263869
2023-03-01 14:10:00+05:30,534.85,535.85,534.7,535.5,285120
2023-03-01 14:15:00+05:30,535.55,535.95,535.3,535.55,226164
2023-03-01 14:20:00+05:30,535.7,535.75,535.2,535.6,135448
2023-03-01 14:25:00+05:30,535.6,535.8,535.25,535.55,215622
2023-03-01 14:30:00+05:30,535.6,536.0,535.2,535.35,231513
2023-03-01 14:35:00+05:30,535.4,535.55,534.85,535.55,186855
2023-03-01 14:40:00+05:30,535.55,537.0,535.4,536.9,284454
2023-03-01 14:45:00+05:30,536.95,536.95,536.0,536.75,212935
2023-03-01 14:50:00+05:30,536.75,536.8,536.15,536.2,172890
2023-03-01 14:55:00+05:30,536.35,536.65,536.0,536.05,201382
2023-03-01 15:00:00+05:30,536.15,536.6,536.0,536.45,175083
2023-03-01 15:05:00+05:30,536.45,537.0,536.45,536.95,333179
2023-03-01 15:10:00+05:30,536.7,536.9,536.25,536.55,375008
2023-03-01 15:15:00+05:30,536.65,537.4,536.5,537.2,558428
2023-03-01 15:20:00+05:30,537.15,537.15,536.2,536.35,449320
2023-03-01 15:25:00+05:30,536.45,536.8,535.85,536.7,248315
2023-03-02 09:15:00+05:30,535.95,536.25,534.0,534.45,578048
2023-03-02 09:20:00+05:30,534.55,534.8,533.2,533.6,386842
2023-03-02 09:25:00+05:30,533.4,533.95,532.6,533.4,334436
2023-03-02 09:30:00+05:30,533.25,534.6,533.0,533.2,250454
2023-03-02 09:35:00+05:30,533.35,535.15,533.2,534.15,194722
2023-03-02 09:40:00+05:30,534.3,535.9,534.1,535.6,292723
2023-03-02 09:45:00+05:30,535.65,535.95,535.0,535.1,211937
2023-03-02 09:50:00+05:30,535.05,536.35,535.05,535.9,194086
2023-03-02 09:55:00+05:30,535.9,538.2,535.7,537.0,440108
2023-03-02 10:00:00+05:30,537.0,538.0,537.0,537.25,223915
2023-03-02 10:05:00+05:30,537.2,538.8,536.9,538.7,265895
2023-03-02 10:10:00+05:30,538.65,538.9,537.6,538.0,181211
2023-03-02 10:15:00+05:30,538.0,538.25,537.35,537.6,98182
2023-03-02 10:20:00+05:30,537.7,538.0,537.6,537.65,79419
2023-03-02 10:25:00+05:30,537.45,537.65,537.05,537.25,98394
2023-03-02 10:30:00+05:30,537.25,537.7,537.1,537.55,54012
2023-03-02 10:35:00+05:30,537.65,538.25,537.55,538.2,120124
2023-03-02 10:40:00+05:30,538.15,539.9,537.65,539.45,274195
2023-03-02 10:45:00+05:30,539.35,539.9,537.7,538.05,177973
2023-03-02 10:50:00+05:30,538.05,538.2,536.45,536.55,196466
2023-03-02 10:55:00+05:30,536.65,537.45,536.5,537.2,88624
2023-03-02 11:00:00+05:30,537.2,537.95,536.7,537.2,130839
2023-03-02 11:05:00+05:30,537.2,537.25,535.2,536.15,325479
2023-03-02 11:10:00+05:30,536.25,536.35,535.45,536.35,114735
2023-03-02 11:15:00+05:30,536.35,536.35,535.4,535.55,92054
2023-03-02 11:20:00+05:30,535.55,535.75,534.6,535.0,158308
2023-03-02 11:25:00+05:30,534.95,535.4,534.8,535.0,67490
2023-03-02 11:30:00+05:30,535.0,535.4,535.0,535.4,47992
2023-03-02 11:35:00+05:30,535.35,535.95,535.15,535.25,84535
2023-03-02 11:40:00+05:30,535.1,535.35,534.65,534.65,76753
2023-03-02 11:45:00+05:30,534.7,535.35,534.5,534.9,78679
2023-03-02 11:50:00+05:30,534.9,535.25,534.65,535.2,43832
2023-03-02 11:55:00+05:30,535.2,535.8,535.2,535.55,59836
2023-03-02 12:00:00+05:30,535.55,536.5,535.5,536.15,77537
2023-03-02 12:05:00+05:30,536.05,536.5,535.5,535.6,81238
2023-03-02 12:10:00+05:30,535.65,536.2,535.6,535.6,65559
2023-03-02 12:15:00+05:30,535.75,536.0,535.25,535.35,97850
2023-03-02 12:20:00+05:30,535.4,535.4,534.7,534.9,81772
2023-03-02 12:25:00+05:30,534.85,535.05,534.3,535.0,133168
2023-03-02 12:30:00+05:30,535.0,535.3,534.7,535.25,73141
2023-03-02 12:35:00+05:30,535.25,535.55,535.0,535.45,44275
2023-03-02 12:40:00+05:30,535.5,536.0,535.45,536.0,49789
2023-03-02 12:45:00+05:30,535.95,536.5,535.85,536.25,89801
2023-03-02 12:50:00+05:30,536.2,536.45,535.65,535.8,90485
2023-03-02 12:55:00+05:30,535.8,535.9,535.25,535.8,66750
2023-03-02 13:00:00+05:30,535.85,536.1,535.05,535.25,52675
2023-03-02 13:05:00+05:30,535.3,535.55,534.8,535.45,63192
2023-03-02 13:10:00+05:30,535.4,535.75,535.05,535.35,56926
2023-03-02 13:15:00+05:30,535.4,535.45,535.0,535.35,43337
2023-03-02 13:20:00+05:30,535.3,535.95,535.2,535.7,51774
2023-03-02 13:25:00+05:30,535.8,535.8,535.15,535.45,53761
2023-03-02 13:30:00+05:30,535.5,535.7,534.5,534.65,61721
2023-03-02 13:35:00+05:30,534.7,535.0,533.7,534.3,137722
2023-03-02 13:40:00+05:30,534.25,535.3,533.9,534.2,85124
2023-03-02 13:45:00+05:30,534.25,535.1,534.15,535.1,87769
2023-03-02 13:50:00+05:30,535.05,535.2,534.5,535.1,59255
2023-03-02 13:55:00+05:30,535.15,535.4,535.0,535.1,63575
2023-03-02 14:00:00+05:30,535.2,535.3,534.1,534.5,58997
2023-03-02 14:05:00+05:30,534.45,534.55,533.6,533.7,86073
2023-03-02 14:10:00+05:30,533.75,534.9,533.65,534.7,93600
2023-03-02 14:15:00+05:30,534.7,534.8,534.0,534.4,63620
2023-03-02 14:20:00+05:30,534.4,535.95,534.3,535.45,93127
2023-03-02 14:25:00+05:30,535.5,535.5,534.55,535.4,74120
2023-03-02 14:30:00+05:30,535.4,536.25,535.05,535.65,130019
2023-03-02 14:35:00+05:30,535.85,535.9,535.25,535.3,85598
2023-03-02 14:40:00+05:30,535.4,535.5,534.8,534.95,62655
2023-03-02 14:45:00+05:30,534.95,535.55,534.8,535.4,65855
2023-03-02 14:50:00+05:30,535.4,535.45,534.5,534.9,71087
2023-03-02 14:55:00+05:30,534.95,535.25,534.55,535.05,75392
2023-03-02 15:00:00+05:30,535.1,535.35,534.45,534.9,221369
2023-03-02 15:05:00+05:30,534.9,534.9,533.5,533.65,267994
2023-03-02 15:10:00+05:30,533.9,534.35,533.6,533.9,232659
2023-03-02 15:15:00+05:30,534.0,534.05,533.45,533.75,299378
2023-03-02 15:20:00+05:30,533.7,533.8,532.6,532.95,297502
2023-03-02 15:25:00+05:30,532.95,535.0,532.5,533.75,307374
2023-03-03 09:15:00+05:30,542.0,564.3,541.75,551.05,3033459
2023-03-03 09:20:00+05:30,551.0,554.05,550.65,552.7,1516945
2023-03-03 09:25:00+05:30,552.55,553.4,550.7,552.0,672602
2023-03-03 09:30:00+05:30,552.0,552.35,550.7,550.7,428351
2023-03-03 09:35:00+05:30,550.5,553.5,550.5,552.65,568699
2023-03-03 09:40:00+05:30,552.7,553.45,551.4,551.9,355162
2023-03-03 09:45:00+05:30,551.75,553.5,551.75,552.85,277460
2023-03-03 09:50:00+05:30,552.85,553.25,552.0,552.15,260488
2023-03-03 09:55:00+05:30,552.3,552.75,551.75,551.95,184158
2023-03-03 10:00:00+05:30,551.9,552.5,551.75,552.05,187524
2023-03-03 10:05:00+05:30,552.0,554.25,551.8,554.0,409331
2023-03-03 10:10:00+05:30,554.0,555.35,553.95,555.0,635596
2023-03-03 10:15:00+05:30,554.9,555.7,554.6,555.5,304717
2023-03-03 10:20:00+05:30,555.5,555.7,554.55,554.85,230942
2023-03-03 10:25:00+05:30,554.9,555.55,554.6,555.5,192116
2023-03-03 10:30:00+05:30,555.4,556.0,555.1,555.35,259777
2023-03-03 10:35:00+05:30,555.5,556.4,555.2,555.8,327226
2023-03-03 10:40:00+05:30,555.8,556.8,555.8,556.7,219622
2023-03-03 10:45:00+05:30,556.7,557.85,556.5,557.8,466974
2023-03-03 10:50:00+05:30,557.85,558.0,557.0,557.2,313485
2023-03-03 10:55:00+05:30,557.2,557.85,557.2,557.5,208822
2023-03-03 11:00:00+05:30,557.5,557.5,556.75,556.8,208191
2023-03-03 11:05:00+05:30,556.85,557.2,556.6,557.15,238959
2023-03-03 11:10:00+05:30,557.2,557.25,556.15,556.8,249882
2023-03-03 11:15:00+05:30,556.75,557.0,556.45,556.9,181139
2023-03-03 11:20:00+05:30,556.8,557.25,556.8,556.85,197228
2023-03-03 11:25:00+05:30,557.1,558.0,556.9,557.85,559616
2023-03-03 11:30:00+05:30,557.85,558.7,557.85,558.5,318280
2023-03-03 11:35:00+05:30,558.45,559.75,558.45,559.45,515167
2023-03-03 11:40:00+05:30,559.5,559.95,559.25,559.95,507767
2023-03-03 11:45:00+05:30,559.9,560.55,559.9,560.1,949956
2023-03-03 11:50:00+05:30,560.1,560.5,560.05,560.35,286980
2023-03-03 11:55:00+05:30,560.25,560.45,559.5,560.45,359602
2023-03-03 12:00:00+05:30,560.45,562.4,560.45,561.95,741707
2023-03-03 12:05:00+05:30,561.95,563.9,561.9,563.4,826591
2023-03-03 12:10:00+05:30,563.4,563.95,561.2,561.65,644965
2023-03-03 12:15:00+05:30,561.65,562.5,561.35,562.45,251497
2023-03-03 12:20:00+05:30,562.5,562.5,561.0,561.2,238719
2023-03-03 12:25:00+05:30,561.3,561.3,560.45,560.55,253835
2023-03-03 12:30:00+05:30,560.6,561.2,560.1,560.35,249485
2023-03-03 12:35:00+05:30,560.3,560.85,559.5,559.85,377187
2023-03-03 12:40:00+05:30,559.8,559.9,558.8,559.7,358357
2023-03-03 12:45:00+05:30,559.8,561.25,559.55,560.25,225826
2023-03-03 12:50:00+05:30,560.25,560.5,559.85,560.45,133189
2023-03-03 12:55:00+05:30,560.3,560.5,559.4,560.4,227260
2023-03-03 13:00:00+05:30,560.4,561.2,560.3,560.35,209641
2023-03-03 13:05:00+05:30,560.35,560.95,560.0,560.2,143698
2023-03-03 13:10:00+05:30,560.25,561.0,560.25,561.0,106718
2023-03-03 13:15:00+05:30,560.95,561.75,560.9,561.65,178897
2023-03-03 13:20:00+05:30,561.65,562.0,561.5,561.5,183640
2023-03-03 13:25:00+05:30,561.65,561.7,561.0,561.1,118858
2023-03-03 13:30:00+05:30,561.2,562.55,561.0,562.4,295933
2023-03-03 13:35:00+05:30,562.4,562.5,561.5,561.95,135429
2023-03-03 13:40:00+05:30,561.95,562.0,561.1,561.75,140398
2023-03-03 13:45:00+05:30,561.85,562.15,561.6,561.9,293770
2023-03-03 13:50:00+05:30,561.95,562.0,561.15,561.8,253855
2023-03-03 13:55:00+05:30,561.75,562.0,561.55,561.55,143465
2023-03-03 14:00:00+05:30,561.6,562.0,561.45,561.95,144800
2023-03-03 14:05:00+05:30,562.0,562.45,561.45,561.65,198987
2023-03-03 14:10:00+05:30,561.65,562.0,561.25,561.55,160828
2023-03-03 14:15:00+05:30,561.6,561.9,561.55,561.8,118359
2023-03-03 14:20:00+05:30,561.8,561.95,561.5,561.9,135288
2023-03-03 14:25:00+05:30,561.9,562.5,561.8,562.35,272984
2023-03-03 14:30:00+05:30,562.35,562.5,561.55,561.8,203614
2023-03-03 14:35:00+05:30,561.75,561.75,560.75,560.75,289301
2023-03-03 14:40:00+05:30,560.75,561.85,560.75,561.6,136879
2023-03-03 14:45:00+05:30,561.55,561.95,561.15,561.9,137723
2023-03-03 14:50:00+05:30,561.9,562.5,561.9,562.45,244441
2023-03-03 14:55:00+05:30,562.5,562.85,562.15,562.6,285502
2023-03-03 15:00:00+05:30,562.5,562.5,560.8,561.0,480784
2023-03-03 15:05:00+05:30,561.05,561.75,560.5,561.05,493540
2023-03-03 15:10:00+05:30,561.1,561.5,560.4,560.85,497239
2023-03-03 15:15:00+05:30,560.65,561.8,560.55,561.35,605550
2023-03-03 15:20:00+05:30,561.45,562.0,560.35,560.5,608940
2023-03-03 15:25:00+05:30,560.55,561.2,560.55,561.2,281880
2023-03-06 09:15:00+05:30,564.9,565.7,562.3,565.6,951425
2023-03-06 09:20:00+05:30,565.5,565.85,562.9,563.7,640033
2023-03-06 09:25:00+05:30,563.7,564.6,562.55,564.25,429054
2023-03-06 09:30:00+05:30,564.3,565.25,564.3,564.85,302935
2023-03-06 09:35:00+05:30,564.85,565.4,564.1,564.45,254001
2023-03-06 09:40:00+05:30,564.4,565.5,564.3,564.75,237105
2023-03-06 09:45:00+05:30,564.75,565.6,564.75,565.1,212920
2023-03-06 09:50:00+05:30,565.2,565.45,564.65,564.95,252405
2023-03-06 09:55:00+05:30,564.95,565.0,564.3,564.85,188559
2023-03-06 10:00:00+05:30,564.8,565.6,564.8,565.45,303916
2023-03-06 10:05:00+05:30,565.45,567.0,565.4,566.95,582222
2023-03-06 10:10:00+05:30,567.0,567.85,566.85,567.6,338439
2023-03-06 10:15:00+05:30,567.75,567.9,566.75,567.35,299960
2023-03-06 10:20:00+05:30,567.3,567.45,567.0,567.25,223937
2023-03-06 10:25:00+05:30,567.25,567.5,566.15,566.15,253757
2023-03-06 10:30:00+05:30,566.15,566.75,566.05,566.7,162547
2023-03-06 10:35:00+05:30,566.75,566.8,566.05,566.1,130463
2023-03-06 10:40:00+05:30,566.05,566.2,565.7,566.05,130890
2023-03-06 10:45:00+05:30,566.0,566.7,565.9,566.35,181827
2023-03-06 10:50:00+05:30,566.35,567.0,566.0,566.95,120284
2023-03-06 10:55:00+05:30,566.95,567.4,566.35,566.55,318079
2023-03-06 11:00:00+05:30,566.45,566.45,564.85,565.5,286538
2023-03-06 11:05:00+05:30,565.5,565.5,563.1,564.05,447890
2023-03-06 11:10:00+05:30,564.1,565.0,563.9,564.75,227125
2023-03-06 11:15:00+05:30,564.6,564.75,563.85,564.0,168694
2023-03-06 11:20:00+05:30,564.0,564.15,562.65,563.0,326746
2023-03-06 11:25:00+05:30,562.85,563.2,561.6,562.95,286245
2023-03-06 11:30:00+05:30,562.8,563.75,562.8,563.25,123540
2023-03-06 11:35:00+05:30,563.35,564.15,563.2,563.5,149504
2023-03-06 11:40:00+05:30,563.5,563.95,563.2,563.9,117571
2023-03-06 11:45:00+05:30,563.85,563.95,563.0,563.7,104268
2023-03-06 11:50:00+05:30,563.6,563.8,563.3,563.5,117148
2023-03-06 11:55:00+05:30,563.5,563.95,563.4,563.85,88290
2023-03-06 12:00:00+05:30,563.9,564.1,562.8,562.85,170846
2023-03-06 12:05:00+05:30,562.85,562.95,562.0,562.3,208713
2023-03-06 12:10:00+05:30,562.3,562.5,561.0,561.5,282790
2023-03-06 12:15:00+05:30,561.6,562.2,561.55,562.15,154754
2023-03-06 12:20:00+05:30,562.15,562.2,561.35,561.45,130703
2023-03-06 12:25:00+05:30,561.4,561.5,560.15,560.35,260236
2023-03-06 12:30:00+05:30,560.25,560.95,560.05,560.85,186561
2023-03-06 12:35:00+05:30,560.85,561.65,560.85,561.45,110504
2023-03-06 12:40:00+05:30,561.45,562.0,561.0,561.95,111857
2023-03-06 12:45:00+05:30,561.9,562.0,561.5,561.6,70818
2023-03-06 12:50:00+05:30,561.65,561.65,560.7,560.85,103029
2023-03-06 12:55:00+05:30,560.95,561.0,560.0,560.65,166870
2023-03-06 13:00:00+05:30,560.75,561.7,560.55,561.7,184834
2023-03-06 13:05:00+05:30,561.65,562.3,561.65,562.2,137761
2023-03-06 13:10:00+05:30,562.2,562.95,562.05,562.85,132304
2023-03-06 13:15:00+05:30,562.85,563.1,562.5,562.65,155803
