timestamp,open,high,low,close,volume
2023-03-06 13:20:00+05:30,562.7,562.85,562.1,562.2,73097
2023-03-06 13:25:00+05:30,562.1,562.15,561.0,561.0,122659
2023-03-06 13:30:00+05:30,561.0,561.0,560.15,560.3,155607
2023-03-06 13:35:00+05:30,560.3,560.6,559.0,560.45,228368
2023-03-06 13:40:00+05:30,560.45,560.75,560.05,560.4,171060
2023-03-06 13:45:00+05:30,560.45,561.4,560.2,561.2,141804
2023-03-06 13:50:00+05:30,561.05,561.15,560.6,561.0,104598
2023-03-06 13:55:00+05:30,560.85,562.5,560.85,561.95,166215
2023-03-06 14:00:00+05:30,561.95,562.5,561.85,562.35,157717
2023-03-06 14:05:00+05:30,562.35,562.5,561.25,562.05,143320
2023-03-06 14:10:00+05:30,562.05,562.1,560.5,560.75,170524
2023-03-06 14:15:00+05:30,560.9,561.2,560.6,560.85,125685
2023-03-06 14:20:00+05:30,561.0,562.7,560.85,562.05,307058
2023-03-06 14:25:00+05:30,562.0,562.5,561.8,562.3,184187
2023-03-06 14:30:00+05:30,562.3,562.65,562.3,562.3,108706
2023-03-06 14:35:00+05:30,562.3,562.5,561.8,561.85,189453
2023-03-06 14:40:00+05:30,561.9,562.0,561.7,561.7,111754
2023-03-06 14:45:00+05:30,561.65,561.85,560.55,561.8,192061
2023-03-06 14:50:00+05:30,561.75,561.75,561.0,561.0,118756
2023-03-06 14:55:00+05:30,561.0,561.65,560.6,561.6,167176
2023-03-06 15:00:00+05:30,561.75,561.95,560.85,561.7,201161
2023-03-06 15:05:00+05:30,561.8,562.0,561.5,561.85,213761
2023-03-06 15:10:00+05:30,561.9,562.0,561.65,561.65,257382
2023-03-06 15:15:00+05:30,561.75,561.95,561.2,561.55,342187
2023-03-06 15:20:00+05:30,561.5,561.85,561.3,561.75,301956
2023-03-06 15:25:00+05:30,561.75,561.9,561.5,561.8,176606
2023-03-08 09:15:00+05:30,560.0,560.0,557.65,558.6,1180559
2023-03-08 09:20:00+05:30,558.6,558.85,557.55,557.75,406770
2023-03-08 09:25:00+05:30,557.75,558.75,557.25,557.85,326792
2023-03-08 09:30:00+05:30,557.85,558.95,556.45,558.2,437429
2023-03-08 09:35:00+05:30,558.05,560.55,557.45,559.7,371218
2023-03-08 09:40:00+05:30,559.6,559.75,557.75,558.5,196552
2023-03-08 09:45:00+05:30,558.5,559.1,558.0,559.1,202828
2023-03-08 09:50:00+05:30,559.25,560.9,559.0,560.35,220237
2023-03-08 09:55:00+05:30,560.35,561.4,560.2,561.05,243941
2023-03-08 10:00:00+05:30,561.05,561.05,560.2,560.9,101175
2023-03-08 10:05:00+05:30,560.9,561.35,559.7,559.95,250574
2023-03-08 10:10:00+05:30,560.0,560.3,558.2,558.7,244716
2023-03-08 10:15:00+05:30,558.7,558.75,557.75,558.25,205505
2023-03-08 10:20:00+05:30,558.25,559.8,558.25,559.4,145447
2023-03-08 10:25:00+05:30,559.25,560.1,559.0,559.2,148433
2023-03-08 10:30:00+05:30,559.1,559.45,558.9,559.4,82958
2023-03-08 10:35:00+05:30,559.4,559.85,559.25,559.5,61926
2023-03-08 10:40:00+05:30,559.5,559.5,559.05,559.35,67131
2023-03-08 10:45:00+05:30,559.3,560.0,559.0,559.75,106445
2023-03-08 10:50:00+05:30,559.7,560.4,559.7,560.05,145279
2023-03-08 10:55:00+05:30,560.0,560.9,559.9,560.5,110661
2023-03-08 11:00:00+05:30,560.5,560.6,560.05,560.4,89427
2023-03-08 11:05:00+05:30,560.4,560.4,559.85,559.85,75998
2023-03-08 11:10:00+05:30,559.8,560.1,559.7,560.0,40324
2023-03-08 11:15:00+05:30,560.05,560.35,559.8,560.1,81109
2023-03-08 11:20:00+05:30,560.05,560.2,559.4,559.7,57461
2023-03-08 11:25:00+05:30,559.6,560.0,559.6,560.0,35145
2023-03-08 11:30:00+05:30,560.0,560.45,559.65,559.9,115752
2023-03-08 11:35:00+05:30,559.75,560.7,559.5,560.3,110225
2023-03-08 11:40:00+05:30,560.3,560.6,560.05,560.05,67574
2023-03-08 11:45:00+05:30,560.05,560.85,559.7,560.85,63304
2023-03-08 11:50:00+05:30,560.75,560.85,560.0,560.1,74011
2023-03-08 11:55:00+05:30,560.05,560.1,559.5,559.75,69093
2023-03-08 12:00:00+05:30,559.75,559.75,559.2,559.4,55313
2023-03-08 12:05:00+05:30,559.3,559.9,559.2,559.75,57267
2023-03-08 12:10:00+05:30,559.8,559.9,559.3,559.7,53807
2023-03-08 12:15:00+05:30,559.65,560.6,559.5,560.2,81767
2023-03-08 12:20:00+05:30,560.2,560.2,559.85,559.9,37791
2023-03-08 12:25:00+05:30,559.9,560.3,559.8,560.25,62684
2023-03-08 12:30:00+05:30,560.25,560.85,560.2,560.65,90830
2023-03-08 12:35:00+05:30,560.65,560.85,560.65,560.85,47374
2023-03-08 12:40:00+05:30,560.8,560.85,560.25,560.4,59992
2023-03-08 12:45:00+05:30,560.35,560.7,559.65,560.2,81654
2023-03-08 12:50:00+05:30,560.15,560.35,559.95,560.3,30767
2023-03-08 12:55:00+05:30,560.3,560.6,560.2,560.3,40401
2023-03-08 13:00:00+05:30,560.35,560.6,560.1,560.6,44531
2023-03-08 13:05:00+05:30,560.65,560.8,560.35,560.6,79420
2023-03-08 13:10:00+05:30,560.6,561.0,560.5,560.55,91075
2023-03-08 13:15:00+05:30,560.6,560.75,560.4,560.55,42417
2023-03-08 13:20:00+05:30,560.6,560.8,560.45,560.8,66219
2023-03-08 13:25:00+05:30,560.8,560.9,560.5,560.55,41993
2023-03-08 13:30:00+05:30,560.55,560.8,560.45,560.55,65588
2023-03-08 13:35:00+05:30,560.55,560.65,560.45,560.55,54124
2023-03-08 13:40:00+05:30,560.6,560.75,560.55,560.7,32879
2023-03-08 13:45:00+05:30,560.7,561.75,560.7,561.25,210784
2023-03-08 13:50:00+05:30,561.25,561.75,561.1,561.5,87461
2023-03-08 13:55:00+05:30,561.55,563.35,561.5,562.8,397025
2023-03-08 14:00:00+05:30,563.05,564.0,562.85,564.0,357871
2023-03-08 14:05:00+05:30,564.0,564.2,562.8,563.45,276054
2023-03-08 14:10:00+05:30,563.45,563.75,563.0,563.4,129964
2023-03-08 14:15:00+05:30,563.45,563.55,563.0,563.55,75611
2023-03-08 14:20:00+05:30,563.5,563.95,563.3,563.6,113922
2023-03-08 14:25:00+05:30,563.6,563.75,563.15,563.3,74823
2023-03-08 14:30:00+05:30,563.3,563.75,562.5,562.7,232157
2023-03-08 14:35:00+05:30,562.75,563.05,561.9,562.75,238564
2023-03-08 14:40:00+05:30,562.65,563.65,562.45,563.1,145477
2023-03-08 14:45:00+05:30,563.15,563.25,562.75,562.9,97578
2023-03-08 14:50:00+05:30,562.95,563.5,562.9,563.25,118206
2023-03-08 14:55:00+05:30,563.4,563.5,563.05,563.3,213818
2023-03-08 15:00:00+05:30,563.4,564.55,563.3,564.35,454496
2023-03-08 15:05:00+05:30,564.45,565.35,564.15,565.05,454815
2023-03-08 15:10:00+05:30,565.15,565.25,564.75,565.0,453598
2023-03-08 15:15:00+05:30,565.0,565.4,564.65,565.2,542634
2023-03-08 15:20:00+05:30,565.25,565.5,564.5,565.1,404762
2023-03-08 15:25:00+05:30,564.95,565.1,563.5,564.8,202038
2023-03-09 09:15:00+05:30,564.75,565.75,562.9,565.6,418312
2023-03-09 09:20:00+05:30,565.55,565.7,563.0,563.0,214113
2023-03-09 09:25:00+05:30,563.35,563.35,562.1,563.15,241076
2023-03-09 09:30:00+05:30,563.05,563.2,562.25,562.4,141899
2023-03-09 09:35:00+05:30,562.45,563.8,562.3,562.55,152109
2023-03-09 09:40:00+05:30,562.6,562.85,562.1,562.75,129443
2023-03-09 09:45:00+05:30,562.75,563.3,562.3,562.75,77591
2023-03-09 09:50:00+05:30,562.7,562.7,561.55,562.0,135164
2023-03-09 09:55:00+05:30,562.0,562.2,561.6,561.6,74215
2023-03-09 10:00:00+05:30,561.65,561.95,560.75,561.65,193297
2023-03-09 10:05:00+05:30,561.75,562.6,561.55,562.6,82065
2023-03-09 10:10:00+05:30,562.6,562.6,561.4,561.75,68506
2023-03-09 10:15:00+05:30,561.75,562.3,561.55,562.3,75490
2023-03-09 10:20:00+05:30,562.3,562.9,562.1,562.55,85059
2023-03-09 10:25:00+05:30,562.55,563.35,562.5,563.1,111004
2023-03-09 10:30:00+05:30,563.15,563.2,562.2,562.65,85531
2023-03-09 10:35:00+05:30,562.7,562.7,561.9,561.95,93846
2023-03-09 10:40:00+05:30,561.95,562.1,561.2,561.95,168838
2023-03-09 10:45:00+05:30,561.95,562.4,561.65,562.25,89634
2023-03-09 10:50:00+05:30,562.3,562.45,562.05,562.2,67246
2023-03-09 10:55:00+05:30,562.3,562.5,562.3,562.5,52025
2023-03-09 11:00:00+05:30,562.5,562.95,562.45,562.65,82144
2023-03-09 11:05:00+05:30,562.6,562.8,562.45,562.55,44476
2023-03-09 11:10:00+05:30,562.6,563.0,562.3,562.95,42814
2023-03-09 11:15:00+05:30,563.0,564.05,562.85,563.1,205132
2023-03-09 11:20:00+05:30,563.15,563.35,562.75,563.2,83696
2023-03-09 11:25:00+05:30,563.2,563.85,563.05,563.8,82849
2023-03-09 11:30:00+05:30,563.85,564.3,563.5,563.9,166194
2023-03-09 11:35:00+05:30,563.95,564.0,563.55,563.65,71686
2023-03-09 11:40:00+05:30,563.7,564.15,563.65,564.05,120577
2023-03-09 11:45:00+05:30,564.05,564.05,563.7,563.75,74687
2023-03-09 11:50:00+05:30,563.8,563.85,562.35,562.6,129010
2023-03-09 11:55:00+05:30,562.6,563.4,562.55,563.3,89120
2023-03-09 12:00:00+05:30,563.3,563.55,562.3,562.3,86301
2023-03-09 12:05:00+05:30,562.35,562.65,561.95,562.45,91926
2023-03-09 12:10:00+05:30,562.5,562.95,562.45,562.95,66647
2023-03-09 12:15:00+05:30,562.95,562.95,562.5,562.5,82394
2023-03-09 12:20:00+05:30,562.5,562.5,561.65,561.75,160208
2023-03-09 12:25:00+05:30,561.8,562.35,561.75,562.1,107624
2023-03-09 12:30:00+05:30,562.2,562.25,561.2,561.2,139900
2023-03-09 12:35:00+05:30,561.25,561.85,561.1,561.65,82178
2023-03-09 12:40:00+05:30,561.7,561.95,561.3,561.9,83551
2023-03-09 12:45:00+05:30,561.9,561.9,561.25,561.3,78033
2023-03-09 12:50:00+05:30,561.3,561.9,561.25,561.75,77440
2023-03-09 12:55:00+05:30,561.8,562.45,561.8,562.15,112516
2023-03-09 13:00:00+05:30,562.25,562.45,562.05,562.35,62507
2023-03-09 13:05:00+05:30,562.35,562.55,561.65,561.75,58345
2023-03-09 13:10:00+05:30,561.8,561.95,561.45,561.75,56702
2023-03-09 13:15:00+05:30,561.65,562.05,561.4,561.9,63114
2023-03-09 13:20:00+05:30,561.9,562.25,561.85,561.95,44435
2023-03-09 13:25:00+05:30,562.0,562.35,561.9,562.35,63240
2023-03-09 13:30:00+05:30,562.4,562.55,561.8,562.0,57527
2023-03-09 13:35:00+05:30,561.95,562.05,561.5,561.5,51922
2023-03-09 13:40:00+05:30,561.6,561.9,560.3,560.8,165902
2023-03-09 13:45:00+05:30,560.85,560.85,560.0,560.6,164565
2023-03-09 13:50:00+05:30,560.6,560.8,560.0,560.55,174436
2023-03-09 13:55:00+05:30,560.5,561.15,560.4,560.4,94863
2023-03-09 14:00:00+05:30,560.45,561.55,560.4,561.5,75151
2023-03-09 14:05:00+05:30,561.55,561.55,559.65,560.45,334902
2023-03-09 14:10:00+05:30,560.45,560.8,559.65,560.15,56986
2023-03-09 14:15:00+05:30,560.2,560.5,559.9,560.0,156930
2023-03-09 14:20:00+05:30,560.05,560.75,559.9,560.7,109566
2023-03-09 14:25:00+05:30,560.7,561.2,560.6,560.65,134711
2023-03-09 14:30:00+05:30,560.7,561.05,560.2,560.2,87373
2023-03-09 14:35:00+05:30,560.2,560.6,560.0,560.2,143991
2023-03-09 14:40:00+05:30,560.15,560.7,560.15,560.55,63078
2023-03-09 14:45:00+05:30,560.55,560.55,560.25,560.25,90161
2023-03-09 14:50:00+05:30,560.25,560.25,559.6,559.85,165880
2023-03-09 14:55:00+05:30,559.9,559.9,559.55,559.8,68802
2023-03-09 15:00:00+05:30,559.8,559.8,559.15,559.7,165722
2023-03-09 15:05:00+05:30,559.7,559.7,558.75,559.35,185727
2023-03-09 15:10:00+05:30,559.55,559.6,558.85,558.95,173006
2023-03-09 15:15:00+05:30,558.9,558.9,558.25,558.55,295538
2023-03-09 15:20:00+05:30,558.6,559.1,558.0,559.05,366541
2023-03-09 15:25:00+05:30,559.1,559.5,558.6,558.9,144126
2023-03-10 09:15:00+05:30,553.1,554.95,552.0,552.4,781800
2023-03-10 09:20:00+05:30,552.4,552.85,550.15,552.3,309642
2023-03-10 09:25:00+05:30,552.4,553.65,551.85,552.0,341406
2023-03-10 09:30:00+05:30,552.0,552.1,549.6,549.85,371086
2023-03-10 09:35:00+05:30,549.7,550.0,547.35,548.6,444443
2023-03-10 09:40:00+05:30,548.6,548.65,547.0,547.65,369041
2023-03-10 09:45:00+05:30,547.55,549.4,547.35,548.25,232501
2023-03-10 09:50:00+05:30,548.2,548.9,547.55,548.4,151846
2023-03-10 09:55:00+05:30,548.3,549.0,548.0,549.0,108965
2023-03-10 10:00:00+05:30,548.95,549.6,548.55,549.1,118209
2023-03-10 10:05:00+05:30,549.3,549.45,548.65,548.85,97980
2023-03-10 10:10:00+05:30,548.85,549.25,548.55,548.8,90441
2023-03-10 10:15:00+05:30,548.8,548.8,546.5,548.3,277317
2023-03-10 10:20:00+05:30,548.5,549.3,548.25,548.75,178797
2023-03-10 10:25:00+05:30,548.65,548.9,548.0,548.1,104230
2023-03-10 10:30:00+05:30,548.1,548.75,548.0,548.5,88855
2023-03-10 10:35:00+05:30,548.6,549.55,548.5,549.4,94367
2023-03-10 10:40:00+05:30,549.5,550.0,549.4,549.65,100389
2023-03-10 10:45:00+05:30,549.65,550.65,549.55,550.05,131886
2023-03-10 10:50:00+05:30,550.15,550.6,549.25,549.35,158501
2023-03-10 10:55:00+05:30,549.35,549.5,549.15,549.3,64444
2023-03-10 11:00:00+05:30,549.3,549.35,548.15,548.65,146999
2023-03-10 11:05:00+05:30,548.85,549.3,548.45,549.05,60465
2023-03-10 11:10:00+05:30,549.05,549.55,548.7,549.15,171641
2023-03-10 11:15:00+05:30,549.05,549.25,548.75,548.85,54499
2023-03-10 11:20:00+05:30,548.85,549.25,548.65,549.05,61716
2023-03-10 11:25:00+05:30,549.05,549.05,548.9,549.0,44956
2023-03-10 11:30:00+05:30,549.05,549.2,547.85,548.3,151517
2023-03-10 11:35:00+05:30,548.3,548.55,547.3,548.0,114093
2023-03-10 11:40:00+05:30,547.9,547.95,547.4,547.8,57685
2023-03-10 11:45:00+05:30,547.8,547.8,547.35,547.65,75518
2023-03-10 11:50:00+05:30,547.6,548.55,547.6,548.5,55860
2023-03-10 11:55:00+05:30,548.55,548.6,547.5,547.85,89770
2023-03-10 12:00:00+05:30,547.85,548.0,547.5,547.9,47693
2023-03-10 12:05:00+05:30,547.9,548.0,547.6,548.0,50014
2023-03-10 12:10:00+05:30,547.95,548.1,547.6,548.05,75921
2023-03-10 12:15:00+05:30,547.6,547.9,546.1,546.85,189309
2023-03-10 12:20:00+05:30,546.75,546.8,546.3,546.6,126144
2023-03-10 12:25:00+05:30,546.6,547.65,546.6,547.25,65840
2023-03-10 12:30:00+05:30,547.3,547.45,546.55,546.75,79208
2023-03-10 12:35:00+05:30,546.75,546.95,546.3,546.6,69473
2023-03-10 12:40:00+05:30,546.55,547.8,546.55,547.75,96675
2023-03-10 12:45:00+05:30,547.7,548.15,547.5,547.6,76164
2023-03-10 12:50:00+05:30,547.7,547.9,547.3,547.8,51569
2023-03-10 12:55:00+05:30,547.85,548.25,547.45,548.25,53226
2023-03-10 13:00:00+05:30,548.25,548.85,548.15,548.6,88865
2023-03-10 13:05:00+05:30,548.7,549.0,548.5,548.75,67649
2023-03-10 13:10:00+05:30,548.75,548.95,548.75,548.85,48097
2023-03-10 13:15:00+05:30,548.85,548.9,548.1,548.25,54587
2023-03-10 13:20:00+05:30,548.3,548.3,547.6,547.8,61988
2023-03-10 13:25:00+05:30,547.8,547.95,547.55,547.65,92038
2023-03-10 13:30:00+05:30,547.7,547.7,546.9,547.0,76831
2023-03-10 13:35:00+05:30,546.95,548.0,546.65,547.5,107469
2023-03-10 13:40:00+05:30,547.5,547.55,547.0,547.25,103373
2023-03-10 13:45:00+05:30,547.15,547.15,546.6,546.9,152669
2023-03-10 13:50:00+05:30,546.85,547.4,546.7,546.95,79239
2023-03-10 13:55:00+05:30,547.0,547.45,546.9,547.3,61845
2023-03-10 14:00:00+05:30,547.3,547.45,546.05,546.1,122761
2023-03-10 14:05:00+05:30,546.1,547.35,546.0,547.35,138831
2023-03-10 14:10:00+05:30,547.5,547.8,546.9,547.1,144214
2023-03-10 14:15:00+05:30,547.05,547.3,546.5,546.55,127808
2023-03-10 14:20:00+05:30,546.55,546.6,545.5,546.0,234983
2023-03-10 14:25:00+05:30,545.95,546.2,545.8,545.95,74785
2023-03-10 14:30:00+05:30,545.95,546.5,545.9,546.05,98616
2023-03-10 14:35:00+05:30,546.0,546.25,545.7,546.1,135392
2023-03-10 14:40:00+05:30,546.1,546.45,545.6,545.9,121054
2023-03-10 14:45:00+05:30,545.9,545.95,545.5,545.6,112842
2023-03-10 14:50:00+05:30,545.55,545.9,545.0,545.1,220549
2023-03-10 14:55:00+05:30,545.1,545.85,545.0,545.75,185232
2023-03-10 15:00:00+05:30,545.85,547.3,545.85,547.3,282978
2023-03-10 15:05:00+05:30,547.3,547.65,546.9,547.65,284429
2023-03-10 15:10:00+05:30,547.8,547.8,546.5,546.9,264961
2023-03-10 15:15:00+05:30,546.9,548.05,546.5,548.0,604460
2023-03-10 15:20:00+05:30,548.05,548.45,547.25,547.85,461436
2023-03-10 15:25:00+05:30,547.75,548.1,547.35,547.35,230249
